,title,price,link
130,"Lenovo IdeaPad Slim 3 AMD Ryzen 7 5700U 15.6"" FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/Arctic Grey/1.65Kg), 82KU024JIN  ","45,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODc4MzYyNDY1NzU5Njc5OjE3MjI5NTIwNzE6c3BfYXRmX25leHQ6MzAwMTY4MTI3NTU5NzMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82KU024JIN%2Fdp%2FB0CP2DWWFS%2Fref%3Dsr_1_129_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952071%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
131,"ASUS Vivobook S 16 OLED (2024), 16 ""(40.64cm) 3.2K OLED 16:10 120Hz, Intel Core Ultra 7 155H, Thin and Light Laptop (16GB LPDDR5X/1TB SSD/Intel Arc Graphics/Win11/Black/1.50 Kg), S5606MA-MX752WS  ","1,29,000",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODc4MzYyNDY1NzU5Njc5OjE3MjI5NTIwNzE6c3BfYXRmX25leHQ6MzAwMjgyNzkxNTE4OTMyOjowOjo&url=%2FASUS-Vivobook-OLED-40-64cm-3-2K%2Fdp%2FB09TN3SZL8%2Fref%3Dsr_1_130_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952071%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
132,"HP 15s 12th Gen Intel Core i5, 15/6inch (39.6 cm), 8GB RAM, 512GB SSD, Intel Iris Xe Graphics, Backlit Kb, (Win 11 Home, Natural Silver, 1.69kg), fq5202TU / fq5329TU  ","47,623",https://amazon.in//HP-Graphics-Backlit-fq5202TU-fq5329TU/dp/B0CJM5Z6FY/ref=sr_1_131?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-131
133,"Acer ALG 12th Gen Intel Core i5 Gaming Laptop (16GB RAM/512GB SSD/6GB RTX 3050 Graphics/144Hz/Win11Home/Wifi 6) AL15G-52, 39.62cm (15.6 inch) FHD Display, Premium Metal Body, Steel Gray, 1.99KG  ","62,990",https://amazon.in//Acer-Graphics-Win11Home-AL15G-52-39-62cm/dp/B0D32TY16C/ref=sr_1_132?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-132
134,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Thin and Light Metal Laptop (Windows 11 Home/8GB RAM/512GB SSD/Intel UHD Graphics/MSO) AL15-52, 39.62cm (15.6"") Full HD Display, Steel Gray, 1.59 KG  ","32,990",https://amazon.in//Acer-i3-1215U-Windows-Graphics-AL15-52/dp/B0CY1Z82QW/ref=sr_1_133?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-133
135,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (16GB RAM / 512GB SSD /14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","16,929",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR496TBN/ref=sr_1_18?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9._jZ9QFBb28xPE7lCy_IPG9wjiWrQxbOGQ0V19PNGL0b0iSnT3sIhGFJ6z7bbMS3q7wMqPg42avUD3AYQ_zVWKdvoyEwecl1xk66o0ARexuMWiCFo9cx7NHAj9qzJ07FZpCXK7nu8wdPiuQALY9V1iNSGjoGZBZMWbSApYKs1RuujeF-uGgRTPUZ09NxuzKE_r7exVmG53PJDBp2cwfJ839K0U3PHDzhWt8cXyCVG0so.rT613-TCo2dSfNB4sTdOqdEDuXiq6NBb2uVYCIZO9bg&dib_tag=se&keywords=laptop&qid=1722952032&sprefix=laptop%2Caps%2C202&sr=8-18
136,"HONOR MagicBook X16 (2023), 12th Gen Intel Core i5-12450H (8GB/512GB NVMe SSD, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop/Windows 11/Backlit Keyboard/Fingerprint Login/1.75Kg), Gray  ","42,529",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDAwNjQ2MTg2Mjk2MjI6MTcyMjk1MjA3MTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTE5OTkyODkyODMyOjowOjo&url=%2FMagicBook-i5-12450H-Anti-Glare-Keyboard-Fingerprint%2Fdp%2FB0BYK8TMYJ%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dfj53Uqb8bLMOJXQAs0bnSeWM_2bahJfHW-qnUXwOcUYGrZ2VY4hs1q2mEAAF9bG.OiE1aG5MhQjnU0JYr965D2sn_DAVELgc9Ly3_PF5GfI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BYK8TMYJ%26pd_rd_r%3Dee88ba7e-55e0-461b-be80-fbda77c479f1%26pd_rd_w%3Dtnlnb%26pd_rd_wg%3DBs4aQ%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXXAWKTF83EDKYMNG20E9%26qid%3D1722952071%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-129-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
137,"Dell G15-5530 Gaming Laptop, Intel Core i5-13450HX Processor, 16GB DDR5, 512GB,NVIDIA RTX 3050,6GB GDDR6, 15.6"" (39.62cm) FHD 120Hz 250 nits, Backlit KB Orange,Win 11 + MSO'21,Dark Shadow Gray, 2.65kg  ","71,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDAwNjQ2MTg2Mjk2MjI6MTcyMjk1MjA3MTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMTY3MjQ4ODAxMDMyOjoxOjo&url=%2FDell-G15-5530-Gaming-i5-13450HX-Processor%2Fdp%2FB0CRKX3JRT%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dfj53Uqb8bLMOJXQAs0bnSeWM_2bahJfHW-qnUXwOcUYGrZ2VY4hs1q2mEAAF9bG.OiE1aG5MhQjnU0JYr965D2sn_DAVELgc9Ly3_PF5GfI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CRKX3JRT%26pd_rd_r%3Dee88ba7e-55e0-461b-be80-fbda77c479f1%26pd_rd_w%3Dtnlnb%26pd_rd_wg%3DBs4aQ%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXXAWKTF83EDKYMNG20E9%26qid%3D1722952071%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-130-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
138,"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i5-13500H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, Thin & Light Laptop (16GB/512GB SSD/Iris Xe/Win 11/Office 2021/75WHr/Blue/1.7 kg) S5504VA-MA541WS  ","74,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDAwNjQ2MTg2Mjk2MjI6MTcyMjk1MjA3MTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjUxMjc4Mzc1MjMyOjoyOjo&url=%2FASUS-Vivobook-i5-13500H-Laptop-S5504VA-MA541WS%2Fdp%2FB0BSDZY5FV%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dfj53Uqb8bLMOJXQAs0bnSeWM_2bahJfHW-qnUXwOcUYGrZ2VY4hs1q2mEAAF9bG.OiE1aG5MhQjnU0JYr965D2sn_DAVELgc9Ly3_PF5GfI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0BSDZY5FV%26pd_rd_r%3Dee88ba7e-55e0-461b-be80-fbda77c479f1%26pd_rd_w%3Dtnlnb%26pd_rd_wg%3DBs4aQ%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXXAWKTF83EDKYMNG20E9%26qid%3D1722952071%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-131-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
139,"ASUS Vivobook 16 (2023), Intel Core i9-13900H 13th Gen, Thin & Light Laptop, 16"" (40.64 cm) FHD+,(16GB/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Silver/1.88 kg) X1605VA-MB946WS  ","77,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDAwNjQ2MTg2Mjk2MjI6MTcyMjk1MjA3MTpzcF9zZWFyY2hfdGhlbWF0aWM6MzAwMjgyNzcxMjI5MDMyOjozOjo&url=%2FASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB946WS%2Fdp%2FB0CHMYJ9BK%2Fref%3Dsxin_15_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%253Aamzn1.sym.1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26crid%3D38NAIC5XOXF0C%26cv_ct_cx%3Dlaptop%26dib%3DeyJ2IjoiMSJ9.dfj53Uqb8bLMOJXQAs0bnSeWM_2bahJfHW-qnUXwOcUYGrZ2VY4hs1q2mEAAF9bG.OiE1aG5MhQjnU0JYr965D2sn_DAVELgc9Ly3_PF5GfI%26dib_tag%3Dse%26keywords%3Dlaptop%26pd_rd_i%3DB0CHMYJ9BK%26pd_rd_r%3Dee88ba7e-55e0-461b-be80-fbda77c479f1%26pd_rd_w%3Dtnlnb%26pd_rd_wg%3DBs4aQ%26pf_rd_p%3D1f8ca0b0-e229-4344-88d7-2d8f092a8eac%26pf_rd_r%3DXXAWKTF83EDKYMNG20E9%26qid%3D1722952071%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D1-132-2ec22325-1003-449d-8aaf-c0bcc24717ae-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1
140,"(Refurbished) Lenovo ThinkPad 6th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Webcam/Intel Graphics), Black  ","14,299",https://amazon.in//Refurbished-Lenovo-ThinkPad-Windows-Graphics/dp/B0CR4BGGNX/ref=sr_1_134?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-134
141,"HP Victus Gaming Laptop, AMD Ryzen 7 8845HS AI Powered, 6GB RTX 4050 GPU,15.6-inch (39.6 cm),FHD, IPS,144Hz,16GB DDR5,1TB SSD, 300 nits, Win 11,Backlit KB, DTS:X Ultra (MSO, Blue, 2.29 kg), fb2117AX  ","97,990",https://amazon.in//HP-Victus-powered-15-6-inch-Backlit/dp/B0D7PXTNRX/ref=sr_1_135?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-135
142,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Metal Laptop (8GB RAM/512GB SSD/Windows 11 Home) AL15-41, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","33,990",https://amazon.in//Acer-Premium-Windows-AL15-41-39-62cm/dp/B0C9J152JF/ref=sr_1_136?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-136
143,"ASUS Vivobook 14X OLED, Intel Core i5-13500H 13th Gen, 14"" (35.56 cm) 2.8K 90Hz OLED, Creator/Gaming Laptop (16 GB RAM/512 SSD/4GB GeForce RTX 3050/Win11/Indie Black/1.45 kg), K3405VCB-KM541WS  ","69,990",https://amazon.in//ASUS-Vivobook-i5-13500H-Creator-K3405VCB-KM541WS/dp/B0CZ3K9VZJ/ref=sr_1_137?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-137
144,"Dell 15 Thin & Light Laptop, 13th Generation Intel Core i3-1305U Processor, 8GB DDR4 + 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits Display, Win 11 + MSO'21, 15 Month McAfee, Titan Grey, 1.69kg  ","40,590",https://amazon.in//Dell-Generation-i3-1305U-Processor-39-62cm/dp/B0D82XJMG1/ref=sr_1_138?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-138
145,"ASUS Vivobook Go 15 (2023), AMD Ryzen 5 7520U, 15.6"" (39.62 cm) FHD, Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/Mixed Black/1.63 kg), E1504FA-NJ542WS  ","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODc4MzYyNDY1NzU5Njc5OjE3MjI5NTIwNzE6c3BfbXRmOjMwMDI0MTc3OTU4NDYzMjo6MDo6&url=%2FASUS-Vivobook-Laptop-Windows-E1504FA-NJ542WS%2Fdp%2FB0BTWF2BQX%2Fref%3Dsr_1_139_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952071%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
146,"Apple MacBook Air Laptop M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey  ","66,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_19?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9._jZ9QFBb28xPE7lCy_IPG9wjiWrQxbOGQ0V19PNGL0b0iSnT3sIhGFJ6z7bbMS3q7wMqPg42avUD3AYQ_zVWKdvoyEwecl1xk66o0ARexuMWiCFo9cx7NHAj9qzJ07FZpCXK7nu8wdPiuQALY9V1iNSGjoGZBZMWbSApYKs1RuujeF-uGgRTPUZ09NxuzKE_r7exVmG53PJDBp2cwfJ839K0U3PHDzhWt8cXyCVG0so.rT613-TCo2dSfNB4sTdOqdEDuXiq6NBb2uVYCIZO9bg&dib_tag=se&keywords=laptop&qid=1722952032&sprefix=laptop%2Caps%2C202&sr=8-19
147,"Acer Aspire Lite AMD Ryzen 5 5500U Premium Thin and Light Laptop (16 GB RAM/512 GB SSD/Windows 11 Home) AL15-41, 39.62 cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 KG  ","33,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo4ODc4MzYyNDY1NzU5Njc5OjE3MjI5NTIwNzE6c3BfbXRmOjMwMDI0MTc3OTU4MzkzMjo6MDo6&url=%2FAcer-Premium-Windows-AL15-41-Display%2Fdp%2FB0CB7S1RTX%2Fref%3Dsr_1_140_sspa%3Fcrid%3D38NAIC5XOXF0C%26dib%3DeyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1722952071%26sprefix%3Dlaptop%252Caps%252C202%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
148,"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN  ","30,850",https://amazon.in//Lenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN/dp/B0CGCKPWCX/ref=sr_1_141?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-141
149,"(Renewed) DELL Latitude 5490 Core i5 7th Gen Laptop, 16 GB RAM, 512GB SSD, Intel HD Graphics, 14 inch (36.83 cms) HD Screen, Windows 11 (Upgraded), MS Office, Black, Slim  ","20,068",https://amazon.in//Renewed-Latitude-Graphics-Windows-Upgraded/dp/B0BLVV4J9X/ref=sr_1_142?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-142
150,"Dell 15 Thin & Light Laptop, 13th Gen Intel Core i3-1305U Processor, 8GB DDR4, 512GB SSD, 15.6"" (39.62cm) FHD 120Hz 250 nits, Intel UHD Graphics, Windows 11 + MSO'21, 15 Months McAfee, Black, 1.66kg  ","38,989",https://amazon.in//Dell-i3-1305U-Processor-39-62cm-GraphicsWin/dp/B0CNZ8MDLV/ref=sr_1_143?crid=38NAIC5XOXF0C&dib=eyJ2IjoiMSJ9.yi4KPvAmg9yW331d_mGxBkcMuCTG5dFrt2BUs9bN9v4EVTAzl6PL-x_7gLUrXYk5AhDjAs2tTZn7SIUFEaWeOHqAZVfZtBf-TbGxKiwUnba5EoJG7kvdDI3Dy3datcr59e3HuwI9tjWDKgsIIDOU_2pKmHLP4_50luu9hEANo4m2dRL_ohMKIqhlY218_PIB4ef7MMZjxSkaPON3wE5LB8fZjVRgL0WbGozi1FTtt_c.DHCqFA_8rKeoGhOJJ83w1gb1W14r8GI7SG5MJF3i1NU&dib_tag=se&keywords=laptop&qid=1722952071&sprefix=laptop%2Caps%2C202&sr=8-143
